datetime,units,updated_at,value,variable
2022-12-01T16:20:36Z,w,2022-12-01T17:00:06Z,59.428571,pv_5_pac
2022-12-01T16:15:36Z,w,2022-12-01T16:30:05Z,63.857143,pv_5_pac
2022-12-01T16:10:36Z,w,2022-12-01T16:30:05Z,68.857143,pv_5_pac
2022-12-01T16:05:36Z,w,2022-12-01T16:30:05Z,73.571429,pv_5_pac
2022-12-01T16:00:36Z,w,2022-12-01T16:30:05Z,78.0,pv_5_pac
2022-12-01T15:55:35Z,w,2022-12-01T16:00:06Z,82.0,pv_5_pac
2022-12-01T15:50:35Z,w,2022-12-01T16:00:06Z,84.714286,pv_5_pac
2022-12-01T15:45:35Z,w,2022-12-01T16:00:06Z,88.714286,pv_5_pac
2022-12-01T15:40:35Z,w,2022-12-01T16:00:06Z,92.0,pv_5_pac
2022-12-01T15:35:34Z,w,2022-12-01T16:00:06Z,95.0,pv_5_pac
2022-12-01T15:30:34Z,w,2022-12-01T16:00:06Z,98.714286,pv_5_pac
2022-12-01T15:25:34Z,w,2022-12-01T16:00:06Z,101.0,pv_5_pac
2022-12-01T15:20:34Z,w,2022-12-01T16:00:06Z,102.857143,pv_5_pac
2022-12-01T15:15:34Z,w,2022-12-01T15:30:04Z,107.857143,pv_5_pac
2022-12-01T15:10:33Z,w,2022-12-01T15:30:04Z,108.571429,pv_5_pac
2022-12-01T15:05:33Z,w,2022-12-01T15:30:04Z,111.714286,pv_5_pac
2022-12-01T15:00:33Z,w,2022-12-01T15:30:04Z,115.25,pv_5_pac
2022-12-01T14:55:34Z,w,2022-12-01T15:30:04Z,117.5,pv_5_pac
2022-12-01T14:50:34Z,w,2022-12-01T15:00:04Z,173.857143,pv_5_pac
2022-12-01T14:45:34Z,w,2022-12-01T15:00:04Z,274.142857,pv_5_pac
2022-12-01T14:40:34Z,w,2022-12-01T15:00:04Z,431.0,pv_5_pac
2022-12-01T14:35:33Z,w,2022-12-01T15:00:04Z,652.625,pv_5_pac
2022-12-01T14:30:33Z,w,2022-12-01T15:00:03Z,847.5,pv_5_pac
2022-12-01T14:25:33Z,w,2022-12-01T15:00:03Z,1036.0,pv_5_pac
2022-12-01T14:20:33Z,w,2022-12-01T14:30:04Z,1242.142857,pv_5_pac
2022-12-01T14:15:33Z,w,2022-12-01T14:30:04Z,1413.714286,pv_5_pac
2022-12-01T14:10:33Z,w,2022-12-01T14:30:04Z,1569.857143,pv_5_pac
2022-12-01T14:05:33Z,w,2022-12-01T14:30:04Z,1712.142857,pv_5_pac
2022-12-01T14:00:33Z,w,2022-12-01T14:30:04Z,1828.0,pv_5_pac
2022-12-01T13:55:32Z,w,2022-12-01T14:30:04Z,1931.0,pv_5_pac
2022-12-01T13:50:32Z,w,2022-12-01T14:00:04Z,1997.285714,pv_5_pac
2022-12-01T13:45:32Z,w,2022-12-01T14:00:04Z,2023.714286,pv_5_pac
2022-12-01T13:40:32Z,w,2022-12-01T14:00:04Z,2047.375,pv_5_pac
2022-12-01T13:35:32Z,w,2022-12-01T14:00:04Z,2076.714286,pv_5_pac
2022-12-01T13:30:32Z,w,2022-12-01T14:00:04Z,2091.857143,pv_5_pac
2022-12-01T13:25:32Z,w,2022-12-01T14:00:04Z,2110.0,pv_5_pac
2022-12-01T13:20:32Z,w,2022-12-01T14:00:04Z,2126.428571,pv_5_pac
2022-12-01T13:15:32Z,w,2022-12-01T13:30:03Z,2135.285714,pv_5_pac
2022-12-01T13:10:32Z,w,2022-12-01T13:30:03Z,2148.714286,pv_5_pac
2022-12-01T13:05:32Z,w,2022-12-01T13:30:03Z,2163.857143,pv_5_pac
2022-12-01T13:00:32Z,w,2022-12-01T13:30:03Z,2170.571429,pv_5_pac
2022-12-01T12:55:32Z,w,2022-12-01T13:30:03Z,2177.142857,pv_5_pac
2022-12-01T12:50:32Z,w,2022-12-01T13:00:03Z,2180.571429,pv_5_pac
2022-12-01T12:45:32Z,w,2022-12-01T13:00:03Z,2180.714286,pv_5_pac
2022-12-01T12:40:32Z,w,2022-12-01T13:00:03Z,2194.0,pv_5_pac
2022-12-01T12:35:31Z,w,2022-12-01T13:00:03Z,2195.571429,pv_5_pac
2022-12-01T12:30:31Z,w,2022-12-01T13:00:03Z,2196.714286,pv_5_pac
2022-12-01T12:25:31Z,w,2022-12-01T13:00:03Z,2196.142857,pv_5_pac
2022-12-01T12:20:31Z,w,2022-12-01T13:00:03Z,2199.333333,pv_5_pac
2022-12-01T12:15:31Z,w,2022-12-01T12:30:04Z,2196.625,pv_5_pac
2022-12-01T12:10:31Z,w,2022-12-01T12:30:04Z,2194.857143,pv_5_pac
2022-12-01T12:05:31Z,w,2022-12-01T12:30:04Z,2193.333333,pv_5_pac
2022-12-01T12:00:31Z,w,2022-12-01T12:30:04Z,2171.285714,pv_5_pac
2022-12-01T11:55:31Z,w,2022-12-01T12:30:04Z,2155.0,pv_5_pac
2022-12-01T11:50:31Z,w,2022-12-01T12:00:03Z,2142.285714,pv_5_pac
2022-12-01T11:45:31Z,w,2022-12-01T12:00:03Z,2123.857143,pv_5_pac
2022-12-01T11:40:31Z,w,2022-12-01T12:00:03Z,2104.625,pv_5_pac
2022-12-01T11:35:31Z,w,2022-12-01T12:00:03Z,2078.0,pv_5_pac
2022-12-01T11:30:31Z,w,2022-12-01T12:00:03Z,2060.142857,pv_5_pac
2022-12-01T11:25:31Z,w,2022-12-01T12:00:03Z,2034.375,pv_5_pac
2022-12-01T11:20:00Z,w,2022-12-01T12:00:03Z,2013.0,pv_5_pac
2022-12-01T11:15:50Z,w,2022-12-01T11:30:04Z,1997.333333,pv_5_pac
2022-12-01T11:10:50Z,w,2022-12-01T11:30:04Z,1977.428571,pv_5_pac
2022-12-01T11:05:50Z,w,2022-12-01T11:30:04Z,1955.125,pv_5_pac
2022-12-01T11:00:50Z,w,2022-12-01T11:30:03Z,1933.714286,pv_5_pac
2022-12-01T10:55:49Z,w,2022-12-01T11:30:03Z,1912.571429,pv_5_pac
2022-12-01T10:50:49Z,w,2022-12-01T11:00:03Z,1883.428571,pv_5_pac
2022-12-01T10:45:49Z,w,2022-12-01T11:00:03Z,1856.714286,pv_5_pac
2022-12-01T10:40:49Z,w,2022-12-01T11:00:03Z,1829.142857,pv_5_pac
2022-12-01T10:35:48Z,w,2022-12-01T11:00:03Z,1796.571429,pv_5_pac
2022-12-01T10:30:48Z,w,2022-12-01T11:00:03Z,1768.714286,pv_5_pac
2022-12-01T10:25:48Z,w,2022-12-01T11:00:03Z,1737.142857,pv_5_pac
2022-12-01T10:20:48Z,w,2022-12-01T10:30:03Z,1696.714286,pv_5_pac
2022-12-01T10:15:48Z,w,2022-12-01T10:30:03Z,1609.0,pv_5_pac
2022-12-01T10:10:48Z,w,2022-12-01T10:30:03Z,1484.714286,pv_5_pac
2022-12-01T10:05:48Z,w,2022-12-01T10:30:03Z,1345.714286,pv_5_pac
2022-12-01T10:00:48Z,w,2022-12-01T10:30:03Z,1159.857143,pv_5_pac
2022-12-01T09:55:48Z,w,2022-12-01T10:30:03Z,994.285714,pv_5_pac
2022-12-01T09:50:48Z,w,2022-12-01T10:00:04Z,841.0,pv_5_pac
2022-12-01T09:45:48Z,w,2022-12-01T10:00:04Z,669.428571,pv_5_pac
2022-12-01T09:40:48Z,w,2022-12-01T10:00:04Z,511.857143,pv_5_pac
2022-12-01T09:35:47Z,w,2022-12-01T10:00:04Z,320.625,pv_5_pac
2022-12-01T09:30:47Z,w,2022-12-01T10:00:04Z,115.333333,pv_5_pac
2022-12-01T09:25:47Z,w,2022-12-01T10:00:04Z,99.571429,pv_5_pac
2022-12-01T09:20:48Z,w,2022-12-01T09:30:03Z,96.285714,pv_5_pac
2022-12-01T09:15:47Z,w,2022-12-01T09:30:03Z,93.333333,pv_5_pac
2022-12-01T09:10:47Z,w,2022-12-01T09:30:03Z,91.571429,pv_5_pac
2022-12-01T09:05:47Z,w,2022-12-01T09:30:03Z,88.571429,pv_5_pac
2022-12-01T09:00:47Z,w,2022-12-01T09:30:03Z,84.0,pv_5_pac
2022-12-01T08:55:48Z,w,2022-12-01T09:30:03Z,80.333333,pv_5_pac
2022-12-01T08:50:48Z,w,2022-12-01T09:00:03Z,76.875,pv_5_pac
2022-12-01T08:45:48Z,w,2022-12-01T09:00:03Z,73.428571,pv_5_pac
2022-12-01T08:40:47Z,w,2022-12-01T09:00:03Z,68.5,pv_5_pac
2022-12-01T08:35:47Z,w,2022-12-01T09:00:03Z,64.0,pv_5_pac
2022-12-01T08:30:47Z,w,2022-12-01T09:00:03Z,59.666667,pv_5_pac
2022-12-01T08:25:47Z,w,2022-12-01T09:00:03Z,53.285714,pv_5_pac
2022-12-01T08:20:47Z,w,2022-12-01T08:30:04Z,47.625,pv_5_pac
2022-12-01T08:15:47Z,w,2022-12-01T08:30:04Z,41.285714,pv_5_pac
2022-12-01T08:10:47Z,w,2022-12-01T08:30:04Z,17.5,pv_5_pac
2022-12-01T08:05:47Z,w,2022-12-01T08:30:04Z,0.0,pv_5_pac
2022-12-01T08:00:47Z,w,2022-12-01T08:30:04Z,0.0,pv_5_pac
2022-12-01T07:55:46Z,w,2022-12-01T08:30:04Z,0.0,pv_5_pac
2022-12-01T07:50:46Z,w,2022-12-01T08:00:03Z,0.0,pv_5_pac
2022-12-01T07:45:46Z,w,2022-12-01T08:00:03Z,0.0,pv_5_pac
2022-12-01T07:40:46Z,w,2022-12-01T08:00:03Z,0.0,pv_5_pac
2022-11-30T16:45:43Z,w,2022-11-30T17:00:04Z,0.0,pv_5_pac
2022-11-30T16:40:43Z,w,2022-11-30T17:00:04Z,0.0,pv_5_pac
2022-11-30T16:35:43Z,w,2022-11-30T17:00:03Z,0.0,pv_5_pac
2022-11-30T16:30:43Z,w,2022-11-30T17:00:03Z,0.0,pv_5_pac
2022-11-30T16:25:43Z,w,2022-11-30T17:00:03Z,1.285714,pv_5_pac
2022-11-30T16:20:42Z,w,2022-11-30T16:30:06Z,11.571429,pv_5_pac
2022-11-30T16:15:42Z,w,2022-11-30T16:30:06Z,13.285714,pv_5_pac
2022-11-30T16:10:42Z,w,2022-11-30T16:30:06Z,19.142857,pv_5_pac
2022-11-30T16:05:42Z,w,2022-11-30T16:30:06Z,28.285714,pv_5_pac
2022-11-30T16:00:42Z,w,2022-11-30T16:30:06Z,43.571429,pv_5_pac
2022-11-30T15:55:41Z,w,2022-11-30T16:30:06Z,80.571429,pv_5_pac
2022-11-30T15:50:40Z,w,2022-11-30T16:00:05Z,104.285714,pv_5_pac
2022-11-30T15:45:40Z,w,2022-11-30T16:00:05Z,156.857143,pv_5_pac
2022-11-30T15:40:40Z,w,2022-11-30T16:00:05Z,206.428571,pv_5_pac
2022-11-30T15:35:39Z,w,2022-11-30T16:00:05Z,213.714286,pv_5_pac
2022-11-30T15:30:39Z,w,2022-11-30T16:00:05Z,160.428571,pv_5_pac
2022-11-30T15:25:39Z,w,2022-11-30T16:00:05Z,116.428571,pv_5_pac
2022-11-30T15:20:39Z,w,2022-11-30T15:30:04Z,63.428571,pv_5_pac
2022-11-30T15:15:39Z,w,2022-11-30T15:30:04Z,38.285714,pv_5_pac
2022-11-30T15:10:39Z,w,2022-11-30T15:30:04Z,38.571429,pv_5_pac
2022-11-30T15:05:39Z,w,2022-11-30T15:30:04Z,41.857143,pv_5_pac
2022-11-30T15:00:39Z,w,2022-11-30T15:30:04Z,57.0,pv_5_pac
2022-11-30T14:55:40Z,w,2022-11-30T15:30:04Z,62.571429,pv_5_pac
2022-11-30T14:50:40Z,w,2022-11-30T15:00:06Z,125.285714,pv_5_pac
2022-11-30T14:45:40Z,w,2022-11-30T15:00:06Z,179.428571,pv_5_pac
2022-11-30T14:40:40Z,w,2022-11-30T15:00:06Z,209.375,pv_5_pac
2022-11-30T14:35:39Z,w,2022-11-30T15:00:06Z,345.571429,pv_5_pac
2022-11-30T14:30:39Z,w,2022-11-30T15:00:06Z,246.0,pv_5_pac
2022-11-30T14:25:39Z,w,2022-11-30T15:00:06Z,179.0,pv_5_pac
2022-11-30T14:20:39Z,w,2022-11-30T14:30:05Z,216.0,pv_5_pac
2022-11-30T14:15:39Z,w,2022-11-30T14:30:05Z,215.428571,pv_5_pac
2022-11-30T14:10:39Z,w,2022-11-30T14:30:05Z,195.25,pv_5_pac
2022-11-30T14:05:39Z,w,2022-11-30T14:30:05Z,201.142857,pv_5_pac
2022-11-30T14:00:39Z,w,2022-11-30T14:30:05Z,160.857143,pv_5_pac
2022-11-30T13:55:39Z,w,2022-11-30T14:30:05Z,144.428571,pv_5_pac
2022-11-30T13:50:39Z,w,2022-11-30T14:30:05Z,189.0,pv_5_pac
2022-11-30T13:45:39Z,w,2022-11-30T14:00:05Z,193.857143,pv_5_pac
2022-11-30T13:40:39Z,w,2022-11-30T14:00:05Z,189.857143,pv_5_pac
2022-11-30T13:35:39Z,w,2022-11-30T14:00:05Z,109.5,pv_5_pac
2022-11-30T13:30:38Z,w,2022-11-30T14:00:05Z,96.833333,pv_5_pac
2022-11-30T13:25:38Z,w,2022-11-30T14:00:05Z,112.428571,pv_5_pac
2022-11-30T13:20:38Z,w,2022-11-30T14:00:05Z,134.142857,pv_5_pac
2022-11-30T13:15:38Z,w,2022-11-30T13:30:06Z,164.857143,pv_5_pac
2022-11-30T13:10:38Z,w,2022-11-30T13:30:06Z,163.142857,pv_5_pac
2022-11-30T13:05:38Z,w,2022-11-30T13:30:06Z,105.571429,pv_5_pac
2022-11-30T13:00:38Z,w,2022-11-30T13:30:06Z,85.5,pv_5_pac
2022-11-30T12:55:37Z,w,2022-11-30T13:30:06Z,96.75,pv_5_pac
2022-11-30T12:50:37Z,w,2022-11-30T13:00:05Z,122.285714,pv_5_pac
2022-11-30T12:45:37Z,w,2022-11-30T13:00:05Z,178.0,pv_5_pac
2022-11-30T12:40:37Z,w,2022-11-30T13:00:05Z,144.285714,pv_5_pac
2022-11-30T12:35:37Z,w,2022-11-30T13:00:05Z,163.714286,pv_5_pac
2022-11-30T12:30:36Z,w,2022-11-30T13:00:05Z,141.857143,pv_5_pac
2022-11-30T12:25:36Z,w,2022-11-30T12:30:05Z,206.285714,pv_5_pac
2022-11-30T12:20:36Z,w,2022-11-30T12:30:05Z,166.0,pv_5_pac
2022-11-30T12:15:36Z,w,2022-11-30T12:30:05Z,172.875,pv_5_pac
2022-11-30T12:10:36Z,w,2022-11-30T12:30:05Z,223.714286,pv_5_pac
2022-11-30T12:05:36Z,w,2022-11-30T12:30:05Z,303.857143,pv_5_pac
2022-11-30T12:00:36Z,w,2022-11-30T12:30:05Z,320.285714,pv_5_pac
2022-11-30T11:55:36Z,w,2022-11-30T12:30:05Z,246.857143,pv_5_pac
2022-11-30T11:50:36Z,w,2022-11-30T12:30:05Z,271.285714,pv_5_pac
2022-11-30T11:45:36Z,w,2022-11-30T12:00:04Z,332.571429,pv_5_pac
2022-11-30T11:40:36Z,w,2022-11-30T12:00:04Z,308.0,pv_5_pac
2022-11-30T11:35:35Z,w,2022-11-30T12:00:04Z,286.857143,pv_5_pac
2022-11-30T11:30:35Z,w,2022-11-30T12:00:04Z,321.714286,pv_5_pac
2022-11-30T11:25:35Z,w,2022-11-30T12:00:04Z,288.166667,pv_5_pac
2022-11-30T11:20:35Z,w,2022-11-30T11:30:05Z,208.5,pv_5_pac
2022-11-30T11:15:35Z,w,2022-11-30T11:30:05Z,213.333333,pv_5_pac
2022-11-30T11:10:35Z,w,2022-11-30T11:30:05Z,208.5,pv_5_pac
2022-11-30T11:05:35Z,w,2022-11-30T11:30:05Z,242.285714,pv_5_pac
2022-11-30T11:00:34Z,w,2022-11-30T11:30:05Z,175.166667,pv_5_pac
2022-11-30T10:55:35Z,w,2022-11-30T11:30:05Z,152.428571,pv_5_pac
2022-11-30T10:50:35Z,w,2022-11-30T11:30:05Z,170.25,pv_5_pac
2022-11-30T10:45:35Z,w,2022-11-30T11:00:04Z,203.0,pv_5_pac
2022-11-30T10:40:35Z,w,2022-11-30T11:00:04Z,239.5,pv_5_pac
2022-11-30T10:35:35Z,w,2022-11-30T11:00:04Z,221.625,pv_5_pac
2022-11-30T10:30:35Z,w,2022-11-30T11:00:04Z,210.285714,pv_5_pac
2022-11-30T10:25:35Z,w,2022-11-30T11:00:04Z,220.714286,pv_5_pac
2022-11-30T10:20:35Z,w,2022-11-30T11:00:04Z,212.714286,pv_5_pac
2022-11-30T10:15:35Z,w,2022-11-30T10:30:03Z,189.428571,pv_5_pac
2022-11-30T10:10:35Z,w,2022-11-30T10:30:03Z,167.285714,pv_5_pac
2022-11-30T10:05:35Z,w,2022-11-30T10:30:03Z,197.571429,pv_5_pac
2022-11-30T10:00:35Z,w,2022-11-30T10:30:03Z,173.75,pv_5_pac
2022-11-30T09:55:33Z,w,2022-11-30T10:30:03Z,175.333333,pv_5_pac
2022-11-30T09:50:33Z,w,2022-11-30T10:30:03Z,161.428571,pv_5_pac
2022-11-30T09:45:33Z,w,2022-11-30T10:00:04Z,210.0,pv_5_pac
2022-11-30T09:40:33Z,w,2022-11-30T10:00:04Z,162.714286,pv_5_pac
2022-11-30T09:35:33Z,w,2022-11-30T10:00:04Z,124.428571,pv_5_pac
2022-11-30T09:30:33Z,w,2022-11-30T10:00:04Z,123.285714,pv_5_pac
2022-11-30T09:25:33Z,w,2022-11-30T09:30:03Z,117.714286,pv_5_pac
2022-11-30T09:20:33Z,w,2022-11-30T09:30:03Z,131.428571,pv_5_pac
2022-11-30T09:15:33Z,w,2022-11-30T09:30:03Z,98.285714,pv_5_pac
2022-11-30T09:10:33Z,w,2022-11-30T09:30:03Z,63.857143,pv_5_pac
2022-11-30T09:05:32Z,w,2022-11-30T09:30:03Z,62.0,pv_5_pac
2022-11-30T09:00:32Z,w,2022-11-30T09:30:03Z,72.166667,pv_5_pac
2022-11-30T08:55:32Z,w,2022-11-30T09:30:03Z,76.285714,pv_5_pac
2022-11-30T08:50:32Z,w,2022-11-30T09:00:04Z,107.125,pv_5_pac
2022-11-30T08:45:32Z,w,2022-11-30T09:00:04Z,88.571429,pv_5_pac
2022-11-30T08:40:32Z,w,2022-11-30T09:00:04Z,67.166667,pv_5_pac
2022-11-30T08:35:32Z,w,2022-11-30T09:00:04Z,76.857143,pv_5_pac
2022-11-30T08:30:32Z,w,2022-11-30T09:00:04Z,96.25,pv_5_pac
2022-11-30T08:25:31Z,w,2022-11-30T09:00:04Z,95.0,pv_5_pac
2022-11-30T08:20:31Z,w,2022-11-30T09:00:04Z,67.428571,pv_5_pac
2022-11-30T08:15:31Z,w,2022-11-30T08:30:03Z,48.75,pv_5_pac
2022-11-30T08:10:31Z,w,2022-11-30T08:30:03Z,17.333333,pv_5_pac
2022-11-30T08:05:31Z,w,2022-11-30T08:30:03Z,0.0,pv_5_pac
2022-11-30T08:00:31Z,w,2022-11-30T08:30:03Z,0.0,pv_5_pac
2022-11-30T07:55:32Z,w,2022-11-30T08:30:03Z,0.0,pv_5_pac
2022-11-29T17:05:46Z,w,2022-11-29T17:30:06Z,0.0,pv_5_pac
2022-11-29T17:00:46Z,w,2022-11-29T17:30:06Z,0.0,pv_5_pac
2022-11-29T16:55:47Z,w,2022-11-29T17:30:06Z,16.428571,pv_5_pac
2022-11-29T16:50:47Z,w,2022-11-29T17:30:06Z,37.857143,pv_5_pac
2022-11-29T16:45:47Z,w,2022-11-29T17:00:04Z,52.0,pv_5_pac
2022-11-29T16:40:46Z,w,2022-11-29T17:00:04Z,58.0,pv_5_pac
2022-11-29T16:35:46Z,w,2022-11-29T17:00:04Z,70.285714,pv_5_pac
2022-11-29T16:30:46Z,w,2022-11-29T17:00:04Z,92.0,pv_5_pac
2022-11-29T16:25:46Z,w,2022-11-29T17:00:04Z,117.857143,pv_5_pac
2022-11-29T16:20:46Z,w,2022-11-29T17:00:04Z,126.857143,pv_5_pac
2022-11-29T16:15:46Z,w,2022-11-29T16:30:03Z,140.571429,pv_5_pac
2022-11-29T16:10:46Z,w,2022-11-29T16:30:03Z,164.25,pv_5_pac
2022-11-29T16:05:46Z,w,2022-11-29T16:30:03Z,167.0,pv_5_pac
2022-11-29T16:00:46Z,w,2022-11-29T16:30:03Z,171.428571,pv_5_pac
2022-11-29T15:55:46Z,w,2022-11-29T16:30:03Z,184.142857,pv_5_pac
2022-11-29T15:50:46Z,w,2022-11-29T16:30:03Z,203.571429,pv_5_pac
2022-11-29T15:45:46Z,w,2022-11-29T16:00:03Z,243.142857,pv_5_pac
2022-11-29T15:40:46Z,w,2022-11-29T16:00:03Z,257.714286,pv_5_pac
2022-11-29T15:35:46Z,w,2022-11-29T16:00:04Z,255.285714,pv_5_pac
2022-11-29T15:30:47Z,w,2022-11-29T16:00:04Z,280.625,pv_5_pac
2022-11-29T15:25:47Z,w,2022-11-29T16:00:04Z,305.142857,pv_5_pac
2022-11-29T15:20:47Z,w,2022-11-29T16:00:04Z,322.0,pv_5_pac
2022-11-29T15:15:46Z,w,2022-11-29T15:30:04Z,339.571429,pv_5_pac
2022-11-29T15:10:47Z,w,2022-11-29T15:30:04Z,372.428571,pv_5_pac
2022-11-29T15:05:47Z,w,2022-11-29T15:30:04Z,392.125,pv_5_pac
2022-11-29T15:00:47Z,w,2022-11-29T15:30:04Z,406.571429,pv_5_pac
2022-11-29T14:55:46Z,w,2022-11-29T15:30:04Z,427.285714,pv_5_pac
2022-11-29T14:50:46Z,w,2022-11-29T15:00:03Z,437.285714,pv_5_pac
2022-11-29T14:45:46Z,w,2022-11-29T15:00:03Z,542.0,pv_5_pac
2022-11-29T14:40:46Z,w,2022-11-29T15:00:03Z,678.285714,pv_5_pac
2022-11-29T14:35:46Z,w,2022-11-29T15:00:03Z,796.666667,pv_5_pac
2022-11-29T14:30:46Z,w,2022-11-29T15:00:03Z,968.0,pv_5_pac
2022-11-29T14:25:45Z,w,2022-11-29T15:00:03Z,1156.571429,pv_5_pac
2022-11-29T14:20:45Z,w,2022-11-29T15:00:03Z,952.571429,pv_5_pac
2022-11-29T14:15:45Z,w,2022-11-29T14:30:03Z,816.0,pv_5_pac
2022-11-29T14:10:44Z,w,2022-11-29T14:30:04Z,914.571429,pv_5_pac
2022-11-29T14:05:43Z,w,2022-11-29T14:30:04Z,906.166667,pv_5_pac
2022-11-29T14:00:43Z,w,2022-11-29T14:30:04Z,1002.714286,pv_5_pac
2022-11-29T13:55:44Z,w,2022-11-29T14:30:04Z,835.0,pv_5_pac
2022-11-29T13:50:44Z,w,2022-11-29T14:30:04Z,985.571429,pv_5_pac
2022-11-29T13:45:44Z,w,2022-11-29T14:00:03Z,1203.571429,pv_5_pac
2022-11-29T13:40:44Z,w,2022-11-29T14:00:03Z,1557.375,pv_5_pac
2022-11-29T13:35:44Z,w,2022-11-29T14:00:03Z,1525.857143,pv_5_pac
2022-11-29T13:30:44Z,w,2022-11-29T14:00:03Z,1490.428571,pv_5_pac
2022-11-29T13:25:44Z,w,2022-11-29T14:00:03Z,1388.428571,pv_5_pac
2022-11-29T13:20:44Z,w,2022-11-29T14:00:03Z,1368.285714,pv_5_pac
2022-11-29T13:15:43Z,w,2022-11-29T13:30:03Z,1525.571429,pv_5_pac
2022-11-29T13:10:43Z,w,2022-11-29T13:30:03Z,1882.0,pv_5_pac
2022-11-29T13:05:43Z,w,2022-11-29T13:30:03Z,1739.25,pv_5_pac
2022-11-29T13:00:43Z,w,2022-11-29T13:30:03Z,2114.142857,pv_5_pac
2022-11-29T12:55:42Z,w,2022-11-29T13:30:03Z,1749.833333,pv_5_pac
2022-11-29T12:50:42Z,w,2022-11-29T13:00:04Z,1341.0,pv_5_pac
2022-11-29T12:45:42Z,w,2022-11-29T13:00:04Z,1311.571429,pv_5_pac
2022-11-29T12:40:42Z,w,2022-11-29T13:00:04Z,1624.25,pv_5_pac
2022-11-29T12:35:42Z,w,2022-11-29T13:00:04Z,1430.428571,pv_5_pac
2022-11-29T12:30:42Z,w,2022-11-29T13:00:04Z,1383.833333,pv_5_pac
2022-11-29T12:25:42Z,w,2022-11-29T13:00:04Z,1414.0,pv_5_pac
2022-11-29T12:20:42Z,w,2022-11-29T12:30:03Z,1417.0,pv_5_pac
2022-11-29T12:15:42Z,w,2022-11-29T12:30:03Z,1261.428571,pv_5_pac
2022-11-29T12:10:42Z,w,2022-11-29T12:30:03Z,1502.571429,pv_5_pac
2022-11-29T12:05:42Z,w,2022-11-29T12:30:03Z,1827.25,pv_5_pac
2022-11-29T12:00:42Z,w,2022-11-29T12:30:03Z,1691.5,pv_5_pac
2022-11-29T11:55:41Z,w,2022-11-29T12:30:03Z,1855.428571,pv_5_pac
2022-11-29T11:50:41Z,w,2022-11-29T12:30:03Z,1928.857143,pv_5_pac
2022-11-29T11:45:40Z,w,2022-11-29T12:00:04Z,1767.5,pv_5_pac
2022-11-29T11:40:40Z,w,2022-11-29T12:00:04Z,1421.166667,pv_5_pac
2022-11-29T11:35:40Z,w,2022-11-29T12:00:04Z,1499.333333,pv_5_pac
2022-11-29T11:30:39Z,w,2022-11-29T12:00:04Z,1611.75,pv_5_pac
2022-11-29T11:25:38Z,w,2022-11-29T12:00:04Z,1460.857143,pv_5_pac
2022-11-29T11:20:38Z,w,2022-11-29T11:30:03Z,1518.0,pv_5_pac
2022-11-29T11:15:38Z,w,2022-11-29T11:30:03Z,1668.25,pv_5_pac
2022-11-29T11:10:38Z,w,2022-11-29T11:30:03Z,1771.142857,pv_5_pac
2022-11-29T11:05:38Z,w,2022-11-29T11:30:03Z,1560.875,pv_5_pac
2022-11-29T11:00:38Z,w,2022-11-29T11:30:03Z,1687.375,pv_5_pac
2022-11-29T10:55:39Z,w,2022-11-29T11:30:03Z,1063.25,pv_5_pac
2022-11-29T10:50:39Z,w,2022-11-29T11:30:03Z,857.0,pv_5_pac
2022-11-29T10:45:39Z,w,2022-11-29T11:00:03Z,792.125,pv_5_pac
2022-11-29T10:40:39Z,w,2022-11-29T11:00:03Z,733.285714,pv_5_pac
2022-11-29T10:35:39Z,w,2022-11-29T11:00:03Z,758.5,pv_5_pac
2022-11-29T10:30:39Z,w,2022-11-29T11:00:03Z,609.857143,pv_5_pac
2022-11-29T10:25:39Z,w,2022-11-29T11:00:03Z,647.375,pv_5_pac
2022-11-29T10:20:39Z,w,2022-11-29T10:30:04Z,819.5,pv_5_pac
2022-11-29T10:15:39Z,w,2022-11-29T10:30:04Z,679.142857,pv_5_pac
2022-11-29T10:10:38Z,w,2022-11-29T10:30:04Z,535.5,pv_5_pac
2022-11-29T10:05:38Z,w,2022-11-29T10:30:04Z,479.0,pv_5_pac
2022-11-29T10:00:38Z,w,2022-11-29T10:30:04Z,438.285714,pv_5_pac
2022-11-29T09:55:37Z,w,2022-11-29T10:30:04Z,417.5,pv_5_pac
2022-11-29T09:50:37Z,w,2022-11-29T10:00:03Z,373.5,pv_5_pac
2022-11-29T09:45:37Z,w,2022-11-29T10:00:03Z,322.714286,pv_5_pac
2022-11-29T09:40:37Z,w,2022-11-29T10:00:03Z,294.0,pv_5_pac
2022-11-29T09:35:37Z,w,2022-11-29T10:00:03Z,296.857143,pv_5_pac
2022-11-29T09:30:37Z,w,2022-11-29T10:00:03Z,306.0,pv_5_pac
2022-11-29T09:25:37Z,w,2022-11-29T09:30:03Z,303.714286,pv_5_pac
2022-11-29T09:20:36Z,w,2022-11-29T09:30:03Z,302.875,pv_5_pac
2022-11-29T09:15:36Z,w,2022-11-29T09:30:03Z,380.0,pv_5_pac
2022-11-29T09:10:36Z,w,2022-11-29T09:30:03Z,432.0,pv_5_pac
2022-11-29T09:05:36Z,w,2022-11-29T09:30:03Z,472.0,pv_5_pac
2022-11-29T09:00:36Z,w,2022-11-29T09:30:04Z,328.0,pv_5_pac
2022-11-29T08:55:36Z,w,2022-11-29T09:30:04Z,240.142857,pv_5_pac
